run_DIDP-add_5.txt,"DIDP-ADD
","random-150-6.00-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-100-15.00-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-150-46.40-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-200-8.00-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-100-10.68-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-150-19.68-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-200-47.12-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-100-24.00-0.json
"
run_DIDP-add_5.txt,"DIDP-ADD
","random-200-32.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-20-5.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-10-5.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-40-2.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-30-7.60-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-20-10.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-30-2.60-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-20-0.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-20-7.60-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-40-7.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-30-0.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-20-2.60-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-40-4.60-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-30-10.00-0.json
"
run_DIDP-del-2.out,"DIDP-DEL
","random-30-5.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-20-5.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-10-5.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-40-2.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-30-7.60-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-20-10.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-30-2.60-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-20-0.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-20-7.60-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-40-7.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-30-0.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-20-2.60-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-40-4.60-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-30-10.00-0.json
"
run_DIDP-del_2.out,"DIDP-DEL
","random-30-5.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-60-14.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-50-12.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-50-2.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-60-4.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-70-7.12-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-50-4.60-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-70-4.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-60-9.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-40-9.60-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-50-9.60-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-60-11.60-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-40-12.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-50-7.00-0.json
"
run_DIDP-del_3.txt,"DIDP-DEL
","random-60-6.60-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-100-6.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-80-7.12-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-90-20.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-80-4.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-70-10.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-80-10.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-90-16.64-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-90-6.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-70-16.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-90-13.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-80-13.12-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-90-9.64-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-80-16.00-0.json
"
run_DIDP-del_4.txt,"DIDP-DEL
","random-70-13.12-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-200-60.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-100-19.68-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-150-60.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-150-32.80-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-200-20.96-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-150-6.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-100-15.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-150-46.40-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-200-8.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-100-10.68-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-150-19.68-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-200-47.12-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-100-24.00-0.json
"
run_DIDP-del_5.txt,"DIDP-DEL
","random-200-32.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-20-5.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-10-5.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-40-2.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-30-7.60-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-20-10.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-30-2.60-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-20-0.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-20-7.60-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-40-7.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-30-0.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-20-2.60-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-40-4.60-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-30-10.00-0.json
"
run_DIDP_2.txt,"DIDP-ADD
","random-30-5.00-0.json
"
run_DIDP_2.txt,"DIDP-DEL
","eil101-27.5.json
"
run_DIDP_2.txt,"DIDP-DEL
","random-10-0.00-0.json
"
run_DIDP_2.txt,"DIDP-DEL
","gr202-67.3.json
"
run_DIDP_2.txt,"DIDP-DEL
","d657-322.7.json
"
run_DIDP_2.txt,"DIDP-DEL
","burma14-3.1.json
"
run_DIDP_2.txt,"DIDP-DEL
","vm1084-848.9.json
"
run_DIDP_2.txt,"DIDP-DEL
","lin318-99.3.json
"
run_DIDP_2.txt,"DIDP-DEL
","random-10-3.80-0.json
"
run_DIDP_2.txt,"DIDP-DEL
","random-10-2.50-0.json
"
run_DIDP_2.txt,"DIDP-DEL
","berlin52-13.2.json
"
run_DIDP_2.txt,"DIDP-DEL
","rat783-481.4.json
"
run_DIDP_2.txt,"DIDP-DEL
","ulysses22-5.5.json
"
run_DIDP_2.txt,"DIDP-DEL
","random-10-1.30-0.json
"
run_DIDP_2.txt,"DIDP-DEL
","fl417-160.6.json
"
run_MIP-1.out,"MIP-DEL
","ulysses22-5.5.json
"
run_MIP-1.out,"MIP-DEL
","burma14-3.1.json
"
run_MIP-1.out,"MIP-DEL
","berlin52-13.2.json
"
run_MIP-1.out,"MIP-ADD-2
","ulysses22-5.5.json
"
run_MIP-1.out,"MIP-ADD-2
","burma14-3.1.json
"
run_MIP-1.out,"MIP-ADD-2
","berlin52-13.2.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-200-60.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-100-19.68-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-150-60.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-150-32.80-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-200-20.96-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-150-6.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-100-15.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-150-46.40-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-200-8.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-100-10.68-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-150-19.68-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-200-47.12-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-100-24.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-200-32.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-100-6.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-80-7.12-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-90-20.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-80-4.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-70-10.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-80-10.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-90-16.64-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-90-6.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-70-16.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-90-13.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-80-13.12-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-90-9.64-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-80-16.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-70-13.12-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-20-5.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-10-5.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-40-2.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-30-7.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-20-10.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-30-2.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-20-0.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-20-7.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-40-7.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-30-0.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-20-2.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-40-4.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-30-10.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-30-5.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-60-14.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-50-12.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-50-2.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-60-4.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-70-7.12-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-50-4.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-70-4.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-60-9.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-40-9.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-50-9.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-60-11.60-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-40-12.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-50-7.00-0.json
"
run_MIP-ADD.txt,"MIP-ADD
","random-60-6.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-200-60.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-100-19.68-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-150-60.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-150-32.80-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-200-20.96-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-150-6.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-100-15.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-150-46.40-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-200-8.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-100-10.68-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-150-19.68-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-200-47.12-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-100-24.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-200-32.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-100-6.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-80-7.12-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-90-20.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-80-4.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-70-10.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-80-10.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-90-16.64-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-90-6.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-70-16.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-90-13.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-80-13.12-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-90-9.64-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-80-16.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-70-13.12-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-20-5.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-10-5.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-40-2.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-30-7.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-20-10.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-30-2.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-20-0.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-20-7.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-40-7.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-30-0.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-20-2.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-40-4.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-30-10.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-30-5.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-60-14.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-50-12.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-50-2.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-60-4.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-70-7.12-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-50-4.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-70-4.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-60-9.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-40-9.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-50-9.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-60-11.60-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-40-12.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-50-7.00-0.json
"
run_MIP-DEL.txt,"MIP-DEL
","random-60-6.60-0.json
"
